0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
-0.3244971469088518,-0.9213169504236879,0.15181389891960678,-0.6430536498744743,-0.06659267626302195,0.10153461651336146,1.123478584581367,0.3194127115564601,-0.21590346266816354,-0.8351448698203915,1.3960296770480305,0.01562543342573654,1.1955893416467416,0.0,-3.2031677472239655,-18.471026829963197,-16.40869118835787,-25.517607077415462,-25.969374380434147,0.2176962807330987,-0.8536221222715581,0.42566262900482216,0.010903030266826588,-0.22693531606226638,-0.4201868265039745,0.6246915467914808,0.3249812154166879,0.531122861944864,0.9337988856077739,-0.4622344790828549,-0.5204119141926917,-0.5258894049650567,0.23459451658197222,-0.5742365777816963,0.28742593260511146,-0.06842455450485184,-0.28743358946003505,-1.0167485419041755,-1.1227731544254431,-0.45532185355470434,0.584758815559461,-0.18483526315630508,0.0,-0.43798746232275504,-1.6605585485483336,0.874647211911272,0.3385899005618111,0.3329612858527563,-0.012358641583927094,0.0,0.4804921053873787,1.1343907830088988,0.0,0.09616471749989629,-0.06975762501989988,-0.3005691427232435,0.17414481213856964,0.21088415903373192,-0.5113500449525923,0.15408189223652854,-0.0037126776747512706,-0.49837322135668294,0.86751605223907,-0.84792867325551,-0.9506667116698891,-0.6990005941777313,0.23214597986178961,-0.06002405316757642,0.2961727287924946,0.08781846196678048,0.29324047592302366,0.47673273179670067,-0.9638806370028458,-0.978196215659184,0.0,0.3375337924496934,0.8467820276448884,0.22783489271569168,0.24632357404796654
0.19978576070436985,0.24584966299006997,0.19847042271370458,-0.4094985218978294,-0.0637954096162928,0.10153461651336146,1.0528011604440104,0.146326584763085,1.2683298024689762,-0.6043133598823739,1.1465945629448282,0.8906497052666309,1.4577943806829499,0.0,-0.07496802766100742,0.0692314045381052,0.018671313603631074,0.18493638151853292,0.5691582201427822,0.10181838904921685,0.42322165236411563,0.2500318453843033,-0.43127671763389036,0.0580099178092081,0.05424942010763936,0.5471235602042082,0.2778714892781476,0.5911913171044221,1.2908515594451473,-0.8115852518373424,-0.7685907264177226,-0.58544064832051,-0.8058404562310643,-0.5966446632317892,-0.06847842127514626,0.01429860299483695,0.06847064127257477,-0.0312183438880814,-0.025041880027058063,-0.3336146510187784,0.5692999079013867,-0.09677977552501868,0.0,1.4674775306564007,0.15091142554955247,0.552624832326016,1.4935106967810055,0.8433990010232492,1.351663129048208,0.0,2.3285371710043172,0.8933446035027895,0.0,0.3023603405886382,0.3424647620857018,0.17557999426407295,-0.16243297757440633,-0.011648768122312763,-0.23437231385297733,-0.4859763775322,0.3819953155437025,0.15124181589590696,0.20986681796869536,0.7683723323406735,0.3584503677869259,0.1254129662078247,0.34834401654470337,-0.05962845991972451,0.11486877473995667,0.08781846196678048,0.30175438768297286,-1.2040876477186484,-0.9638806370028458,-0.978196215659184,0.0,-0.35914454516298344,-0.010474610341006309,-0.8556277124889883,0.6139994756974703
-0.33859650645822226,0.9037019869776588,0.029469926238896833,0.8009544182972341,-0.05561340467461003,0.10153461651336146,-0.49953951920071304,0.04535967746694959,-0.729360542397341,0.5947280945178842,-1.0983214639839927,-0.9145184775862473,1.0514082870237245,0.0,-0.8693790504767708,-0.5250300216385807,0.2553326067423391,-0.02550302864570017,0.40050902897647817,0.20694601246469163,0.22721493257354972,-1.0126860910295854,1.0951177793567202,0.17177536566087886,0.5972182384550687,-1.2790484668790094,-0.21780475965779308,-1.1918181775260643,-0.03491204791077219,0.23622530118546003,0.15753996310495483,1.706923478434599,0.7228966733264217,-0.09818769033568361,-0.15994600913758422,-0.1947070749910889,0.15993819748600877,0.12106564667177788,0.039173414688873004,0.05371630011745641,0.43301743249467867,-0.1686541265402994,0.0,-0.9371963280979179,1.0669193992190948,-1.4810164996200006,-1.9271633147345661,-0.5501434685218398,0.263783918172409,0.0,-1.9121664429262917,-1.7580695391187287,0.0,0.01597753074316106,0.08753775953355372,-0.3100921254629898,0.2184313634165946,-0.03800135160131823,-0.17258080437087683,-0.9591093557787135,-0.17577028176837275,0.5904048004626046,-1.2522877152921044,0.5922467409982924,1.3261536097129827,0.8378679674296342,-0.37043120807238933,-0.060407419975762586,0.45389615471572115,0.08781846196678048,-0.3097722931882856,-0.37371910085096943,0.7479087502784586,1.0113220246973038,0.0,-0.10756625658062793,0.2500344739939299,0.1631505580766063,-1.7125719241846675
-0.15287595104947138,0.1685363627117765,0.10336389315236522,-0.21632920403263858,-0.05687071775592632,0.10153461651336146,-0.33305065367342046,0.0020881457686055607,0.21266204654578735,-0.4440137002031951,0.2395577843877289,-0.8318390188296207,-0.9586188999412085,0.0,-0.8101390957040144,-0.39204687870400184,1.5915766381921854,-0.25698637982635425,-0.447257985594677,0.08094286810940166,0.9888410437597391,0.7999187457943703,-0.38464382519991647,0.07023704538205122,-0.47293088171331094,0.6052995501446623,0.30757109923505327,0.5885727450829358,-0.0007708942782264081,-0.11312547156902743,0.6569241584358109,-0.6686688920462045,-0.07147755292219546,-0.32416515394994105,-0.09989665090102406,-0.14628376328395526,0.09997331760462108,-0.38880828123518024,-0.3788097763711403,0.3228935436823096,0.44196732640198483,-0.06479380779570526,0.0,-0.4398046295101241,-1.0698618178642367,0.47682555701409696,0.013052625806848323,0.9996446718510322,-0.09636646538298768,0.0,0.06534188649174422,0.36846325946565683,0.0,0.11334768609062562,0.21228927142077422,-0.2339082635450192,0.15938262837923017,-0.07021006474232418,-0.2132331132406794,0.24936246683466987,-0.006541622061226306,-0.07430283635572235,0.7231183960943222,-0.0011310146927260168,-1.145544949227785,-0.9352484834340207,0.19985251101580406,-0.06006834004903237,-0.41211537286714406,0.08781846196678048,0.07971178803778793,0.46211562510622156,0.9945896653243184,1.0221871594888865,0.0,0.7584436214240191,0.11977993182646174,-0.014731362180878426,-0.7402734287115353
-0.20056496128999715,0.023100050449788124,0.17934980755474633,1.4212345739496812,-0.050336477698332445,0.10153461651336146,-0.7468979825835277,0.146326584763085,-0.9183127477376785,-0.732553087625717,-0.19128468542689334,0.9457693444377128,-0.39167093308249773,0.0,-0.5737174954631352,-0.1221909142347064,-0.09173726712774712,0.19545835202674633,-0.10080788435881201,0.21082110916609426,0.46242299632222383,0.16677571770866226,0.1532998982348541,0.6165592817164764,-0.8231409982924086,0.3487711373596108,0.34956020296723,0.5346142913068459,1.4116096467918129,-0.7039997197434004,-0.8412284275567565,-0.5450821249621455,-0.21976328804619755,-0.6137141452517659,-0.11163625820746774,-0.014885089328660015,0.11162846327170971,0.08376531700025912,0.8496871890851184,-0.26021277065724085,-2.335754291738315,0.392417377982128,0.0,1.1439887319003355,1.1519568995784422,-0.5131795749480955,0.3897506805239697,1.203925329318437,0.9478949990834536,0.0,0.8845163856788559,1.4697574814352903,0.0,-0.01838840643829762,0.01160205664567808,0.30890175262052155,-0.15948054082253846,0.0029915560326917168,-0.2977899156898759,0.01739840181667944,0.23372179944006663,0.36802642784014944,0.010087273571037511,0.07579686104259044,-0.6711067087141417,-0.5336579994771037,0.22199208663579909,-0.05958362964095008,0.21970233271170594,0.08781846196678048,0.19121409466757383,-0.054024194376197834,1.1102459645473697,1.0106833252050456,0.0,0.29882944036010023,-1.4190411709892081,2.2524545669190634,0.40564979809608487
0.41998458190192334,-1.8853781925268644,0.13209545643626863,0.256700287247112,-0.06530476807775708,0.10153461651336146,0.853206511979578,0.2761411798581171,-0.40074801137066796,0.5947280945178842,0.5456826971507499,0.08452498238958692,0.04747679772968534,0.0,0.21663894534819403,0.007475483196186623,0.8150474057370568,0.03762879440357151,-0.014085757625852968,0.08506797104960388,-0.6240142505168994,-1.0281479433122045,1.3074639859757085,-1.7751731943800975,0.6003412417240426,-1.2108994500916195,-0.20193083019806718,-1.1530950518749885,0.05172851289928781,0.02129600223823594,-1.0076898260003744,1.808806328512604,-0.6196000657871741,0.24109460660459156,-0.13283511744428556,-0.08042229468228795,0.13282731517343982,0.9641764041237717,0.11016050412029393,-0.38980429014576123,-0.04498826482735595,-0.07984602790361749,0.0,0.11781790148828047,-0.20807238469227365,0.055537851821468254,0.07732448627117766,1.0872689331936398,0.17575256175981277,0.0,0.23413376768984653,0.6685135548864948,0.0,0.010249874546249583,0.006178077867975773,0.032735253167878,-0.023668450236598932,0.041056398835698164,-0.1736648659407358,0.041365029190304374,0.04567161075085664,0.03303404307333989,0.3372907662109158,-0.1385798989966996,-0.7201258726148381,-0.3665135254913515,0.14422009979727018,-0.060188702555075226,0.05546654149634099,0.08781846196678048,0.12636123379798295,0.49501270978100986,-0.9638806370028458,-0.978196215659184,0.0,-0.2333554008718057,-1.222144770038384,-0.1085236474075522,-0.97722012088566
-0.04653834436407893,-0.12382968366007605,0.2006614105614547,-0.0838790041832462,-0.0686061254847822,0.10153461651336146,-0.22954291075346855,-0.09166683957780566,-1.637152659358525,-0.18112225832934165,0.2735716635836201,0.4565825467943759,-0.9128346985896425,0.0,0.4655113416557882,0.48681458709601955,0.3635730431391123,0.1507399773668459,-0.32957345658423237,0.21082110916609426,-0.6688157864690231,-0.9857269639727111,-1.4455421280728231,0.11188016102869083,0.27875865511053877,-3.323518970500694,-6.40710106222878,-2.451906774532389,0.7946825447161366,-1.1875302010644906,-1.083354098020201,-2.7531417807020047,-0.6489134725373814,0.11360032731958038,-0.38654576743390745,-0.13987055682274474,0.3865378773757968,-0.49392739212776166,-1.3903758007688802,1.0997763803076115,0.42935611225987147,-0.20553206580468425,0.0,-1.0154336353652453,-0.5545003223978285,0.6756183987349418,0.08705873132206207,0.73096546086677,-0.2402630246219608,0.0,-0.2520867169734078,0.662254316992382,0.0,-0.2704052791023161,-0.31383667001663856,-0.00535667779110731,0.0826192728306551,0.07912124163870461,-0.14927348061885135,-0.6520511183984109,-0.05390659664867919,-0.014354608709992937,0.1514992103156341,0.05592658459651369,0.6981245662202631,0.4971379733568288,0.043452531241053916,-0.05998085308075743,0.06184585051690317,0.08781846196678048,0.023089893747445096,0.22820441425690932,-0.9638806370028458,-0.978196215659184,0.0,-0.5865326136893433,1.6798052624368356,-0.4869270050462017,0.47714233452793275
-0.1433381490013684,0.5367797268158918,0.13085005753487763,-0.2259350730971781,-0.05439688506522522,0.10153461651336146,-0.3811901015298205,0.05257159941667376,-0.2624569045636098,-0.6684332237540455,1.4073676367799943,0.15342453135343728,-2.105015002731807,0.0,0.7258298588431573,0.6948116813076304,-0.981843906649443,-0.03865549178096328,-0.656774807731664,0.001565887290343107,-0.6296144425109149,0.3213942405348527,-0.4504295127407011,-1.3300348688296348,-0.8891578173948841,0.5105557950987799,0.08840846024271612,0.5606413101870773,0.37988524840268223,-0.8920930769773042,-0.8200424313912049,-0.7504621660524898,0.26767951801176243,-0.11855867710849509,0.013360999443881583,-0.19531957223738436,-0.013368751128923212,0.4906780043262409,-0.9172842113345036,-0.10408108565221319,0.5554682536810044,-0.08210386091980423,0.0,1.3527482023262583,-0.011744195943165265,1.5425119785604695,2.344507688008662,0.3329612858527563,0.20307721181656246,0.0,2.529834245379202,0.44605418958701837,0.0,0.04461581172770827,-0.09687751890842586,0.3374707008397605,-0.33072187243089596,0.18453157555472646,-0.48045429021153957,-0.8195812459426731,0.3310203412172812,0.040210943566138746,0.4963889930537792,0.845312028585476,1.0407754804425227,1.4807623601294566,0.3451403817835613,-0.060964673925861676,0.010974002684329024,0.08781846196678048,0.32019146074804855,3.1095277350081547,-0.9638806370028458,-0.978196215659184,0.0,0.622978389110443,0.0077004420544543525,0.9846416079929904,-0.5727766290712057
0.4171410135894448,-0.1772482343724168,0.17322499043156941,-0.7448846642563842,-0.05973645915911186,0.10153461651336146,0.11538829512864587,-0.09887876152752985,-2.094471765037313,-0.2516541085881804,-0.7581826720250805,0.4428026370016073,-0.9339170732951297,0.0,0.21366080104405177,0.26996388612828076,-0.5979155790910872,0.10602160270694551,-0.25833253099002,0.21082110916609426,-1.4752434336073361,0.31346508551812496,-0.3488364256524008,-0.10218317386978004,-0.6484263154114815,0.667353939414481,0.30859522371632575,0.5266792245750682,0.8576723824907809,0.6390061921259291,0.7991729898330844,-0.6353058460699561,-0.969164828368605,-0.14869368857586074,-0.33696915240597325,-0.13457425710477522,0.33696127950203186,0.005157184221345903,-0.9983122377578704,1.0163802953582695,0.5204823047706257,-0.23074453448543725,0.0,1.597388464851964,-0.39412758682079274,0.6296170744406636,1.3165111100016906,-1.6348895953836422,-1.55264209093972,0.0,0.902817221509202,-0.2999065430311422,0.0,0.05034346792461465,-0.037213752353666765,0.20414894248331192,-0.26872070064166365,0.12597027893471505,-0.21540123638040215,-0.5843472861804894,0.35939233564773243,0.24158632798172544,0.17754408956992976,-0.5748630836179033,0.5596492940654559,0.29488374703183323,0.2954025946444765,-0.05988276986477216,0.1714472582201281,0.08781846196678048,0.2944525765680926,1.2503298989268217,-0.9638806370028458,-0.978196215659184,0.0,0.3375337924496934,0.8467820276448884,0.22783489271569168,0.24632357404796654
0.06376840975748185,-0.023598101947131106,0.11611141807142368,-0.648798285632015,-0.06796799903099714,0.10153461651336146,0.33325539917789787,-0.09166683957780566,-0.9854044728222895,3.1979945677077497,0.8404696501818072,0.112084801975124,-1.0688069574727188,0.0,1.8940518137137823,0.4109278080548598,0.2027968017115485,0.10339111007989289,-0.373633229028657,-0.01318448079886642,-0.9152242342057282,0.1509174076752068,-0.353000076762577,0.36014401218163594,-0.34731675022791747,0.7216515300255719,0.426369539062676,0.5529442954572531,0.7920363099709147,-0.05945358814238693,-0.22683453875576404,-0.43512757021246823,-0.6195523240823676,0.03176515631845925,-0.36036390941234264,-0.18213286681714064,0.36035602841350367,-0.4390558327761985,-0.9474070223103078,0.7540879482872366,0.488750862735631,-0.1024243580654858,0.0,0.20327431839998633,-1.0807055259637566,1.2220496324864754,1.0532902323247195,0.290204869173532,-0.3936215176993545,0.0,1.0631252715276576,1.1015819578621922,0.0,-0.12148621798266858,-0.19450913690712518,0.2898557871410289,0.0767143993269193,0.1142580196107108,-0.01647593831082029,-0.38897580049636155,0.1663510127547773,-0.42934832544064794,0.6468721011501459,-0.6411643213252465,0.1600541933875765,0.18266969752168868,0.25993104345817464,-0.05998683045126068,0.2732574820210645,0.08781846196678048,0.3288368051080658,0.704318301435508,-0.9638806370028458,-0.978196215659184,0.0,0.5020272888304643,0.9982407976070606,-0.5257376058296529,-0.28272119554770836
